2011-08-07T05:57:45Z	100068086551543808	18974170	293331739	@ShesDopeTho good myself..
2011-08-07T05:57:45Z	100068086543171585	-22952486	227724619	RT @ChelsiCouture: @Raven_Ambitious I miss you too babe &lt;333 lol
2011-08-07T05:57:45Z	100068086530580481	-27154982	349315801	rick ross is the coolest guy alive.. dj khaleds 2nd
2011-08-07T05:57:44Z	100068082357256192	119653849	141815038	#HOLTSHIT. Wtf is wrong with those stupid #mosquitos? -.- #GoDieInAWhole
2011-08-07T05:57:44Z	100068082353061888	123848153	165504060	"Im finna lick dicks I MEAN , hit licks on these niggas !" Lmao paris is hella funny (=
2011-08-07T05:57:44Z	100068082348867584	77710809	170882500	When im in your presence you would give me butterflies
2011-08-07T05:57:44Z	100068082340470784	69314009	81988755	Photo: › Guys Who Have Ruined All Other Men For Me (in no particular order) Dylan Alvarez (Funny Man of... http://tumblr.com/xty3y1dbgz
2011-08-07T05:57:44Z	100068082340462592	69305817	258949269	Wait i think cyberbully is based on a true story...i just forgot who the real ppl were...
2011-08-07T05:57:44Z	100068082336276480	73508313	253914007	if the mother from malcolm of the middle was my mother i'd def kill myself
2011-08-07T05:57:44Z	100068082332073984	94471641	131702885	I wanted to go Canal today w/ @Krystena_ but she had a major tooth ache .
2011-08-07T05:57:44Z	100068082327891969	98678234	94031615	@YungEnvy_PAMG shidd we can still do dat !
2011-08-07T05:57:43Z	100068078158749697	224503255	66965105	@TheProfessorSD Sweet. Congrats!
2011-08-07T05:57:43Z	100068078158749696	224503256	183762499	RT @DamnItsTrue: It's frustrating when you know exactly what something means but not how to explain it. #DamnItsTrue
2011-08-07T05:57:43Z	100068078158745600	224499160	41245368	Photo: lamonifinlayson: http://tumblr.com/xve3y1daxi
2011-08-07T05:57:43Z	100068078158741504	224495064	119208691	Okay so like RT if you love your life
2011-08-07T05:57:43Z	100068078146170880	169981400	201851712	he swares he caught me on something. =/
2011-08-07T05:57:43Z	100068078141980672	174179800	343773642	#messagetomyex you were a poor excuse for a 1st boyfriend
2011-08-07T05:57:43Z	100068078141972481	174171607	287723839	@AnonymousIRC just wow...#antisecFTW
2011-08-07T05:57:43Z	100068078129381376	186746328	61921235	Ilumina Senhor esses meninos . . (@betomontero20 live on http://twitcam.com/62yuj)
2011-08-07T05:57:43Z	100068078125199362	190952918	338609098	Whatta day
2011-08-07T05:57:42Z	100068073960259584	279037399	109977878	Thats a shame I slept damn near all day and now im tired again... I wonder why s that???
2011-08-07T05:57:42Z	100068073956061185	283227608	39840694	@727_214_0568's twitcon gonna give me nightmares and shit. Oh gosh, I feel so uncomfortable.
2011-08-07T05:57:42Z	100068073956052992	283219415	282727298	RT @Thirty2zero: "R.I.P to the 31 U.S. Troops who were killed in a helicopter crash in Afghanistan. Show respect by retweeting this please!”
2011-08-07T05:57:42Z	100068073956048896	283215319	246120404	@JamiLo2 i was kidnapped!!!! i swear! i want to be with snooopy!!! and you of course :)
2011-08-07T05:57:42Z	100068073951854592	270632407	214070338	Aku jealous bile tngok dye dgan pompn lain. Sangat jealous !
2011-08-07T05:57:42Z	100068073939288064	300008919	153491782	Just had 3 bowls of cereal & my box is still full . #winning
2011-08-07T05:57:42Z	100068073930883073	291603928	243979087	Yay my wonderful hubby just ran out for some #timhortons! I've been craving timmies for a few days now! Lol
2011-08-07T05:57:41Z	100068069761748993	383882709	272472824	@sara_so_fly yeahhh see first ah ;)
2011-08-07T05:57:41Z	100068069744967680	400655830	316075689	RT @FlowSoKoldd I just wanna live drama free
2011-08-07T05:57:41Z	100068069740777472	388077014	35329071	@iCUo_OeATME hey friend
2011-08-07T05:57:41Z	100068069736579072	392267222	164445152	@DzulAlerion ayeee bro!! C: how are you?! And I know, rightt? Gah, to longg!
2011-08-07T05:57:40Z	100068065575829504	526484949	275014039	Lives Restored: Learning to Cope With a Mind’s Taunting Voices (NY Times): Share With Friends: | | Top New... http://feedzil.la/nennq5
2011-08-07T05:57:40Z	100068065571635200	480347605	258295949	#boyindetention been had leaked or whatever. lol
2011-08-07T05:57:40Z	100068065567440896	484541909	237535081	i want the old twitter back D:&lt;
2011-08-07T05:57:40Z	100068065559056384	476157397	261987712	I don't care if Mondays blue,Tuesdays gray and Wednesday too,Thursday I don't care about you it's Friday I'm in love.
2011-08-07T05:57:40Z	100068065550667776	501323221	59366355	i swear i love pussy but im more in love wit money
2011-08-07T05:57:40Z	100068065550663680	501319125	293213009	Anime cn be so fucking dramatic. I can't find this guy so let me scream his name reaaallly loud while I pound my fist on something. #really?
2011-08-07T05:57:40Z	100068065546473473	488740310	213371051	and the ppl that still arent over the past are dwelling their asses off on that TT.
2011-08-07T05:57:39Z	100068061377343489	581023187	343674191	@that_EMILYgirl yes lol. Awkwarrrd
2011-08-07T05:57:39Z	100068061364760576	576828884	242033066	I need a phone or ooVoo call .
2011-08-07T05:57:39Z	100068061364756480	576824788	230205371	RT @sumargodenny: Happy Sunday @ilovebaskett
2011-08-07T05:57:39Z	100068061364752384	576820692	98238645	@_BigPapiOrtiz Want A Slice?
2011-08-07T05:57:39Z	100068061352181760	589415892	21113871	I have walked into the den of bros
2011-08-07T05:57:39Z	100068061347979264	593602004	244810354	Me &gt; You
2011-08-07T05:57:39Z	100068061347971073	593593811	344801010	Chicago nightlife. Oh how I missed you. #summer nights #goodfriends #wouldnttradeit4theworld #JohnHancock #fb http://t.co/3P0HVBs
2011-08-07T05:57:38Z	100068057187237888	727827923	30353979	@MarissaDTFTDF I LIVE IN SUCH A SMALL TOWN. ANDI KNOW YOU ARE!
2011-08-07T05:57:38Z	100068057183035392	681682387	171542524	Pure an Energetic Photomanipulation http://xcs.me/4KCevA @RNELdotNET
2011-08-07T05:57:38Z	100068057178845184	685880787	128990182	Thats interesting, okay which state are u at? @michaelnutter55
2011-08-07T05:57:38Z	100068057166262273	698463700	40389630	@myungheeriley really?! OTL i see why then... D:
2011-08-07T05:57:38Z	100068057162059777	702649812	266817972	Thats nott good:(
2011-08-07T05:57:37Z	100068052997128192	824296914	90152197	RT @DamnItsTrue: I'm closer to mom than dad. #DamnItsTrue
2011-08-07T05:57:37Z	100068052997124096	824292818	18007111	@ryeong9 are you a freak in the sheets?
2011-08-07T05:57:37Z	100068052997120001	824288721	127288512	All of the cool kids speak proper english. lol
2011-08-07T05:57:37Z	100068052988727296	782341586	281233144	Ok I need to stop now. I dnt wanna go in thtz mean...lol
2011-08-07T05:57:37Z	100068052984528896	786531794	323083174	@Dam_I8ThePussy: Now you know you could have saved ah bush like me some ! lol
2011-08-07T05:57:37Z	100068052971962369	799131089	48155315	Just had Oreos and soda. Nice. Probably the healthiest combination I could ever think of. #fattenmeupbaby
2011-08-07T05:57:37Z	100068052971945985	799114705	318433716	#messagetomyex it was fun while it lasted moved on to bigger and better thing adios.....
2011-08-07T05:57:37Z	100068052967759873	803317201	293337170	@1writerlover Actually, I'm intrigued. There's too much hype about it and the movie not to check it out. I hate to be out of the loop.
2011-08-07T05:57:37Z	100068052967759872	803317202	76388732	RT @DokterBijak: Unless your name is GOOGLE...stop acting like you KNOW EVERYTHING.
2011-08-07T05:57:37Z	100068052963561473	790730193	261061218	@Emily_Rentz Thanks. Ttyl :)
2011-08-07T05:57:36Z	100068048794423296	883004881	78188080	RT @TheBieberJonas: Dear phone, I drop you. I say I hate you. I throw you. I lose you. I forget about you but I can't live without you. ...
2011-08-07T05:57:36Z	100068048790233088	887203281	94145594	"mum, you're fat" "And you're adopted" ":("
2011-08-07T05:57:36Z	100068048790224896	887195089	292940164	The convos Me & #oomf Have Be Jtfo. Foreaal. Lol
2011-08-07T05:57:36Z	100068048786042881	874624466	35022925	Don't forget to leave us a positive review on Google, Yahoo, or Yelp to get entered to win a free tattoo!... http://fb.me/1dDCdt1g7
2011-08-07T05:57:36Z	100068048786042880	874624465	101989783	damn i just had to miss the fight damn it be going down in the uv
2011-08-07T05:57:36Z	100068048781852673	878822866	319646302	fitness: http://www.fit-view.com/fv/51/pro-lat-bar-reviews-2.htm Pro Lat Bar Reviews #Reviews
2011-08-07T05:57:36Z	100068048781836288	878806481	25636168	RT @liyanafizi: Lessons: 1) Wanna watch a midnight movie? Carpool with friends. Don't drive alone, if possible. (cont) http://tl.gd/c7lij6
2011-08-07T05:57:36Z	100068048769269760	891405777	109188604	@KASHSAIDSTFU shiiii thanks my soy hahaha
2011-08-07T05:57:36Z	100068048769257472	891393489	126511893	she gone love me better fuck me better warm me up in the coldest weather she bout whatever
2011-08-07T05:57:36Z	100068048765075456	895600081	89219618	@OneLove_92 Check out MY NEW SINGLE "CLUB BaNGER" #1 http://t.co/HGj7Dip #FollowBack #CommenTnLike
2011-08-07T05:57:36Z	100068048765067265	895591890	227814672	Get ya weight up.
2011-08-07T05:57:35Z	100068044608516096	1025619408	185667702	happy sunday all
2011-08-07T05:57:35Z	100068044604317696	1029809616	45281956	Whoop whoop! RT @dnthate_keepup: My TL is filled with girls talking about #TEAMNAKED tonight
2011-08-07T05:57:35Z	100068044604313601	1029805519	26452884	RT @DamonLindelof: I have no shame whatsoever in admitting that I, like, totally want to be Ryan Gosling.
2011-08-07T05:57:35Z	100068044604313600	1029805520	193918081	fxnwo.info/findajob Case not closed: Ga. Tech QB Tevin Washington isn't overlooking competition ...: The exposure to the business wor...
2011-08-07T05:57:35Z	100068044595937281	987874767	69502019	Also met the only female signed to Jordan brand shoes, Maya Moore (: #UCONN
2011-08-07T05:57:35Z	100068044587540480	979477968	96626524	New Research Finds Diabetes Can Be Reversed: The bottom line: A dramatic diet change (protein shake, low glycemi... http://bit.ly/oa5HEA
2011-08-07T05:57:35Z	100068044583354368	1000457680	285515654	Gk dong !! :) klo km ?? @yuniexcellency
2011-08-07T05:57:35Z	100068044583350272	1000453584	162625883	RT @SincerelyHuka: Where the classy ladies at? #DyingBreed
2011-08-07T05:57:35Z	100068044579155968	1004647888	337969383	@eeelisenicole meow :/ is seeley there? if he is tell him i say hello! but don't make out with him, he has a girlfriend.
2011-08-07T05:57:35Z	100068044579143680	1004635600	236114753	Somethinqs are jst best not said..
2011-08-07T05:57:35Z	100068044570763264	996255184	226656256	pokes @yekaste you here?
2011-08-07T05:57:34Z	100068040414216193	1126286800	224285395	bein round my nephew today made me want a babyy
2011-08-07T05:57:34Z	100068040414216192	1126286799	133403125	@CoreyDBallard what were the chances of that happening?!
2011-08-07T05:57:34Z	100068040410009600	1130468815	236424339	this man mouth look lik he dnt hav no teeth lol
2011-08-07T05:57:34Z	100068040405819392	1084335567	16595465	@Cheller4 thanks girl... finally back with internet!
2011-08-07T05:57:34Z	100068040401620992	1088525775	41566742	@trulyLena wish uu came with!!! /:
2011-08-07T05:57:34Z	100068040389038080	1101108687	188050140	@FamiliaVeL ah entendi
2011-08-07T05:57:34Z	100068040384847872	1105307087	41478957	. If I choose you over sleep, you better feel fucking special!
2011-08-07T05:57:34Z	100068040376467456	1096926671	78557185	RT @ibeeeellll: RT @nddraRA: HAPPY FRIENDSHIP DAY (´▽`)/
2011-08-07T05:57:33Z	100068036211511296	1184994766	37008285	did that just happen?!?!? @AFLarenaball @ArizonaRattlers @ArenaRush I think its a Touchdown....
2011-08-07T05:57:33Z	100068036211507200	1184990670	32167672	help donate for the 24 hour Scrapathon! :) http://www.justgiving.com/teams/24hourscrapathon
2011-08-07T05:57:33Z	100068036203126784	1176610254	41504772	Sued, I miss you.
2011-08-07T05:57:33Z	100068036194738176	1201776078	235149598	I see clearly what's more important
2011-08-07T05:57:33Z	100068036190539776	1205966286	331378476	@S_GODFREY10 where the hell have you been?!
2011-08-07T05:57:32Z	100068032021413888	1331807693	347370218	RT @DillonPallex: Crazy night... But fun
2011-08-07T05:57:32Z	100068032021409792	1331803597	345972684	@InnaVenice Ooh but I never hear anything about her :(
2011-08-07T05:57:32Z	100068032013025280	1289864653	172966467	Lol That boy ridge
2011-08-07T05:57:32Z	100068032008826880	1277277645	74152492	RT @jreyes1978: @Julianvega2010 ya me tome una 2x k tenia en el refri :D
2011-08-07T05:57:32Z	100068032004632576	1281471949	229205236	RT @TheBieberJonas: That awkward moment when your talking and your gum falls out of your mouth and you look like an idiot.
